month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202102,19033,"cerro gordo, ia",158000,0.0429,-0.0119,157,-0.2341,-0.5675,119.5,0.284946237,4.69047619,24,-0.25,-0.7,0,,,8,-0.6,-0.7143,71,0.42,0.6136,108.1556059,0.0784,0.2457,1721,-0.0266,-0.0999,214197.1149,0.0032,0.0129,228,-0.1059,-0.4398,0.452229299,0.2083,0.331
202102,24015,"cecil, md",322995,0.0031,0.1334,123,-0.1517,-0.6032,74,-0.129411765,0.298245614,56,-0.1765,-0.5625,0,,-1,8,-0.6,-0.8571,175,0.1986,6.2917,161.6663009,-0.0074,0.078,1749,-0.0256,-0.039,431561.4889,0.0688,0.2486,298,0.0241,-0.1078,1.422764228,0.4159,1.3453
202102,28059,"jackson, ms",189450,0.0826,0.1177,219,-0.0988,-0.6117,61,-0.175675676,-0.357894737,112,0.12,-0.2821,4,-0.5,0,48,0.0909,-0.5714,181,0.1384,0.2569,98.1475,0.0028,0.0664,1825,-0.0027,-0.014,270270.1557,0.0533,0.1974,400,-0.005,-0.435,0.826484018,0.1722,0.5712
202102,12115,"sarasota, fl",475000,0.1047,0.1905,1441,-0.2908,-0.6792,64.5,-0.078571429,-0.19375,776,-0.1638,-0.4085,204,-0.2609,0.0625,284,-0.3826,-0.8216,3068,0.3368,0.406,285.6432155,0.1353,0.3647,1727.5,-0.0049,-0.0503,994250.562,0.1182,0.3552,4509,0.0421,-0.3244,2.12907703,0.9996,1.6433
202102,36115,"washington, ny",198750,-0.0756,0.1364,275,-0.1186,-0.3916,684,0.433962264,2,28,-0.3636,-0.3636,0,,,8,-0.6,-0.6667,212,-0.0578,0.3766,123.1558472,-0.0142,0.0989,1606.5,-0.0186,0.0398,285986.2936,-0.0104,0.1226,487,-0.0931,-0.1964,0.770909091,0.0498,0.4302
202102,35045,"san juan, nm",209000,0.0158,-0.0043,256,0.0281,-0.3368,70,-0.239130435,-0.230769231,80,0.25,-0.0476,4,,,40,0.25,-0.2857,96,0.3333,,123.9685203,0.0543,0.0833,1750,0.027,-0.0561,265442.3257,0.0411,0.0178,352,0.0966,-0.0881,0.375,0.0858,0.375
202102,48021,"bastrop, tx",353995,0.1839,0.1606,77,-0.446,-0.75,30.5,-0.570422535,-0.582191781,72,0.0588,-0.4,16,-0.6667,1,12,0.5,-0.8333,349,0.1633,2.7128,187.5315541,0.1493,0.2602,1889,0.0156,-0.0803,459901.6254,0.1892,0.1279,426,-0.0296,0.0597,4.532467532,2.3742,4.2273
202102,12127,"volusia, fl",328944,0.0615,0.1347,1985,-0.147,-0.56,47,-0.265625,-0.328571429,1096,0.0037,-0.2846,192,0.2,0.92,408,-0.2966,-0.7175,1412,0.2257,0.1806,196.6969147,0.0595,0.1908,1703,0.0035,-0.0041,491179.9547,0.0919,0.2528,3397,-0.0236,-0.4048,0.711335013,0.2163,0.4462
202102,28105,"oktibbeha, ms",252255,0.1016,-0.0988,173,-0.017,-0.0749,75.5,-0.142045455,-0.331858407,32,0,-0.3333,0,,,8,0,-0.5,47,0.5161,0.4688,158.6758242,0.0609,0.1106,1458,-0.028,-0.1621,296901.0267,-0.0057,-0.0988,220,0.0628,0.0046,0.271676301,0.0955,0.1006
202102,26055,"grand traverse, mi",477000,0.0866,0.1096,176,-0.1852,-0.6207,85,-0.132653061,-0.421768707,60,-0.0625,-0.4444,4,,,4,-0.8333,-0.9333,233,0.1202,0.2732,287.7250409,0.1158,0.2896,1497,-0.0685,-0.1089,681675.267,0.0327,0.1036,409,-0.0354,-0.3679,1.323863636,0.3609,0.9295
202102,48397,"rockwall, tx",345572.5,-0.0136,-0.019,177,-0.1881,-0.704,25.5,-0.595238095,-0.607692308,116,0.0741,-0.4314,28,-0.7667,-0.125,16,-0.5,-0.9231,376,0.2168,0.4745,151.5953617,0.0408,0.1196,2352.5,-0.0414,-0.1351,528045.3207,0.033,0.1832,553,0.0493,-0.3517,2.124293785,0.7069,1.6979
202102,8077,"mesa, co",517500,0.1351,0.3445,259,-0.1618,-0.5775,62.5,-0.11971831,-0.131944444,156,-0.1333,-0.371,12,-0.25,0.5,76,0.5833,-0.5128,502,0.1594,0.1784,228.20377,0.036,0.2235,2022,0.011,0.0035,731969.8728,0.0993,-0.0875,761,0.0256,-0.2676,1.938223938,0.5369,1.2433
202102,48367,"parker, tx",396465,0.0575,0.0862,224,-0.2113,-0.5964,35,-0.375,-0.507042254,132,-0.2143,-0.3889,36,-0.4,1.25,40,-0.0909,-0.7826,370,0.1783,0.5289,165.4282673,0.0285,0.1329,2391,0.0046,-0.0508,473051.4889,0.0108,0.1251,594,-0.0067,-0.2547,1.651785714,0.5462,1.2157
202102,55139,"winnebago, wi",284900,-0.0172,0.1633,120,-0.0476,-0.5572,61,-0.227848101,-0.14084507,116,0.7059,-0.0645,0,,,8,-0.5,-0.8462,227,0.1885,-0.0299,129.3243112,-0.078,0.1106,1911,0.0208,0.0634,439325.8683,0.0003,0.479,347,0.0946,-0.3129,1.891666667,0.3758,1.0282
202102,17161,"rock island, il",119000,0.0042,-0.0075,667,-0.0485,-0.2646,609.5,0.05449827,1.848130841,84,-0.125,-0.3226,0,,,52,0.1818,-0.48,382,0.0026,-0.028,86.22001263,0.0084,0.0328,1412,-0.0084,-0.0329,163143.0513,-0.0034,0.0099,1049,-0.0305,-0.1931,0.572713643,0.0292,0.1394
202102,23031,"york, me",441650,-0.0183,0.1105,317,-0.2306,-0.6052,80,0.012658228,-0.047619048,188,0.0217,-0.2985,20,0,0.25,20,-0.4444,-0.7917,131,-0.1088,0.0565,277.0038145,0.0326,0.151,1662,-0.0426,0.0097,719185.6559,0.0321,0.2791,448,-0.1986,-0.5167,0.413249211,0.0565,0.2588
202102,42021,"cambria, pa",83400,-0.0576,0.1135,158,-0.1897,-0.602,112.5,0.004464286,-0.107142857,44,0.2222,-0.4211,0,,,24,0,-0.6471,92,0.0952,0.3143,48.59829565,-0.0489,0.1597,1322,-0.0336,0,117837.2551,0.0159,0.1565,250,-0.1039,-0.4647,0.582278481,0.1515,0.406
202102,6045,"mendocino, ca",899000,0.1381,0.4047,137,-0.0552,-0.5982,83.5,-0.040229885,-0.435810811,68,0.4167,0,0,,-1,8,0,-0.8333,129,0.0488,0.1316,373.7769139,0.0797,0.2668,1686,-0.0282,0.1195,1552939.786,0.0832,0.4457,266,-0.0075,-0.4154,0.941605839,0.0933,0.6073
202102,36001,"albany, ny",359700,0.0579,0.3893,355,-0.1588,-0.5014,108.5,0.107142857,0.107142857,136,-0.0556,-0.2766,24,,0.2,56,-0.2222,-0.6,703,-0.0614,0.2782,178.5714286,0.0316,0.2218,1908,-0.0042,0.0576,444097.0797,0.0261,0.3148,1058,-0.0965,-0.1616,1.98028169,0.2054,1.2078
202102,47113,"madison, tn",209450,-0.0021,0.1643,72,-0.2088,-0.6604,96.5,0.35915493,0.35915493,32,0.1429,-0.619,0,,,16,0,-0.5,129,-0.0915,-0.0373,86.41105473,-0.0079,0.031,2306.5,0.0484,0.1475,325575.3056,0.0593,0.4837,201,-0.1373,-0.4191,1.791666667,0.2312,1.1596
202102,47043,"dickson, tn",312400,0.141,0.1,44,-0.4824,-0.7124,34.5,0.014705882,-0.477272727,32,-0.3333,-0.4667,0,-1,-1,8,-0.7143,-0.7778,108,0.4026,0.2706,187.0874338,0.0787,0.1753,1686.5,-0.0103,-0.0943,457137.2762,0.2601,0.4413,152,-0.0617,-0.3613,2.454545455,1.5487,1.899
202102,37167,"stanly, nc",307499.5,0.1517,0.1305,103,-0.1345,-0.5598,72,-0.13253012,-0.4,48,0,-0.25,4,-0.5,,12,-0.5714,-0.75,77,-0.0494,-0.0941,148.8333333,0.0525,0.1585,1826.5,-0.0014,0.0014,436178.8207,0.0966,0.1493,180,-0.1,-0.4357,0.747572816,0.0669,0.3843
202102,48141,"el paso, tx",235475,-0.0018,0.2141,1170,-0.0602,-0.5145,60.5,-0.159722222,-0.135714286,632,0.1286,-0.2547,372,1.325,1.4474,88,-0.2903,-0.7412,371,0.0912,0.1891,123.7515856,0.0178,0.1454,1941,-0.0172,0.033,276963.6675,0.0103,0.2071,1541,-0.0278,-0.4339,0.317094017,0.044,0.1876
202102,41041,"lincoln, or",454000,-0.092,0.1494,163,0.0795,-0.6733,63,-0.148648649,-0.491935484,120,0.875,-0.1176,4,-0.5,-0.5,16,-0.2,-0.8095,187,-0.0158,0.3262,273.0889521,0.0293,0.1869,1674,-0.1696,-0.0445,610243.1325,0.0113,0.2212,350,0.0264,-0.4531,1.147239264,-0.111,0.8647
202102,13113,"fayette, ga",493450,0.0751,0.1777,192,-0.1467,-0.6471,26.5,-0.283783784,-0.526785714,156,-0.0714,-0.25,12,0,0.5,40,-0.2308,-0.7368,346,0.189,0.1382,153.271482,0.0874,0.218,2646.5,-0.0521,-0.1211,638191.7168,0.0858,0.2895,538,0.0426,-0.3656,1.802083333,0.5088,1.2433
202102,36109,"tompkins, ny",352500,0.0507,0.2772,93,-0.1842,-0.4686,94,0.08045977,0.032967033,48,0,-0.4286,0,,,16,1,-0.4286,24,0.0909,-0.7241,146.6202783,0.071,0.0573,2254,-0.0762,0.112,519581.781,-0.0338,0.4466,117,-0.1397,-0.5534,0.258064516,0.0651,-0.2391
202102,34025,"monmouth, nj",637000,0.0031,0.1584,1280,-0.1123,-0.5364,52,-0.212121212,-0.071428571,764,-0.0545,-0.3717,24,-0.5385,-0.4,128,-0.3191,-0.744,1794,0.0382,77,173.4230563,-0.0719,0.0231,1078.5,-0.1189,-0.1915,1039115.546,0.0472,0.3123,3074,-0.0303,0.1042,1.4015625,0.2032,1.3932
202102,41005,"clackamas, or",649950,0.0008,0.231,336,-0.2075,-0.6116,36.5,-0.284313725,-0.4296875,340,-0.0341,-0.2609,48,-0.4286,-0.6842,48,-0.25,-0.8519,942,0.0766,0.1488,266.735617,0.0189,0.1852,2586,0.0213,0.0766,998123.7099,0.055,0.3616,1278,-0.0162,-0.2415,2.803571429,0.7399,1.8556
202102,42095,"northampton, pa",398450,0.0246,0.3286,320,-0.1375,-0.4929,67.5,0.007462687,0.007462687,212,-0.0364,-0.2639,16,-0.3333,0.3333,40,-0.375,-0.8,100,0.0101,0.9608,168.1719663,0.0076,0.1985,2080,-0.0119,0.0039,495003.4895,0.0225,0.2416,420,-0.1064,-0.3842,0.3125,0.0457,0.2317
202102,22073,"ouachita, la",232450,0.0107,0.0571,262,-0.0609,-0.5498,80.5,-0.178571429,-0.375968992,108,0.2857,-0.1563,0,-1,,40,-0.4118,-0.7436,167,0.0373,0.0844,109.4145476,0.0228,0.0106,2043,-0.0102,0.0531,283461.3862,0.0005,0.1525,429,-0.025,-0.4171,0.63740458,0.0603,0.3728
202102,12005,"bay, fl",295000,-0.0034,-0.0605,1072,-0.3052,-0.5132,67.5,0.038461538,-0.258241758,512,0,-0.2147,136,1.125,1.2667,248,-0.2619,-0.5921,482,3.82,240,185.873521,-0.0081,-0.0717,1584,0.0076,0.0525,471431.7189,0.0606,0.1844,1554,-0.0542,-0.2949,0.449626866,0.3848,0.4487
202102,37119,"mecklenburg, nc",447449.5,0.0091,0.1736,1144,-0.122,-0.474,35,-0.406779661,-0.406779661,1024,0.219,-0.1551,152,-0.519,-0.4648,248,-0.225,-0.6497,1553,0.1093,-0.161,238.691445,0.0475,0.3904,2043.5,-0.046,-0.1211,668526.9067,0.0187,0.1757,2697,-0.0022,-0.3301,1.357517483,0.2831,0.5065
202102,6085,"santa clara, ca",1249497.5,0.0421,-0.0299,1016,0.0639,0.1773,17,-0.564102564,-0.15,1412,0.3371,0.1689,32,0.6,1,172,0.0238,0.3438,1479,0.2728,0.414,800.3580275,0.0556,0.105,1567,0.0255,-0.1157,1964094.147,0.018,-0.0568,2495,0.1786,0.307,1.455708661,0.239,0.2437
202102,39055,"geauga, oh",413900,0.0478,0.1037,74,-0.1494,-0.6459,100.5,-0.004950495,-0.169421488,32,1,-0.4667,0,,-1,8,-0.3333,-0.8182,97,0.0778,-0.0935,120.8302466,0.015,0.064,2472,-0.0024,-0.1011,554287.4092,0.0707,0.1487,171,-0.0339,-0.4589,1.310810811,0.2763,0.7988
202102,8001,"adams, co",435950,-0.009,-0.0401,273,-0.0714,-0.4116,12,-0.538461538,-0.6,488,0.0083,-0.0827,84,-0.087,0.3125,28,-0.125,-0.8205,1065,0.2679,0.2326,218.7450921,0.0219,0.3142,1968,0.0092,-0.3235,496730.7126,0.022,0.0117,1338,0.1799,0.0075,3.901098901,1.044,2.039
202102,28049,"hinds, ms",181950,0.017,0.2211,287,0.0035,-0.5487,82.5,-0.083333333,-0.243119266,84,-0.2222,-0.4878,4,-0.5,0,56,-0.1765,-0.5625,230,0.0599,0.0177,88.3307058,0.0038,0.1222,2071.5,0.0563,0.0661,251170.4338,0.028,0.2299,517,0.0278,-0.4002,0.801393728,0.0427,0.446
202102,13115,"floyd, ga",239500,0.0301,0.0021,218,-0.0684,-0.5145,43.5,-0.09375,-0.442307692,120,0,-0.0323,8,,,36,0,-0.4706,248,0.1022,0.5404,98.09746572,0.0001,0.2626,1046,-0.092,-0.1954,335028.7185,0.0758,0.1498,466,0.0153,-0.2361,1.137614679,0.1761,0.779
202102,36023,"cortland, ny",149900,-0.0329,0.0715,75,0.0135,-0.5739,57,-0.197183099,-0.5546875,16,-0.4286,-0.6667,0,,,8,0,-0.75,82,-0.0682,0.0513,91.30994034,-0.0083,0.0441,1662,-0.0343,0.0573,225977.3503,0.0136,0.1929,157,-0.0309,-0.3819,1.093333333,-0.0959,0.6502
202102,51087,"henrico, va",424500,0.0354,0.163,231,-0.1081,-0.5106,32.5,-0.015151515,-0.409090909,248,0.0164,-0.2152,60,0.25,1.5,28,-0.3636,-0.7879,726,0.0772,-0.0041,193.2302677,0.0265,0.2005,2157.5,-0.0048,-0.0462,503450.6953,0.0175,0.1308,957,0.0257,-0.2032,3.142857143,0.5405,1.5984
202102,36021,"columbia, ny",592000,0.0296,0.3929,468,-0.0965,-0.3178,138,0.131147541,-0.086092715,68,0,-0.3929,8,,,52,-0.2353,-0.3158,232,-0.1008,0.7185,229.4704086,0.0181,0.2093,2340,-0.0085,0.0833,1041216.561,0.0009,0.4684,700,-0.0979,-0.1474,0.495726496,-0.0023,0.2989
202102,39017,"butler, oh",252400,0.043,0.0161,210,-0.3291,-0.6422,59.5,0.122641509,0.043859649,164,-0.1458,-0.4143,20,1.5,1.5,44,-0.5,-0.6857,698,0.2182,0.0402,67.40863715,-0.1811,-0.2225,974.5,-0.052,-0.2504,303798.905,0.0529,0.1046,908,0.0248,-0.2782,3.323809524,1.4931,2.1807
202102,30031,"gallatin, mt",1312450,-0.0242,0.8884,219,-0.0837,-0.6398,79.5,-0.212871287,-0.415441176,124,0.24,-0.2439,24,2,0.5,16,0.3333,-0.6,502,0.1514,0.4467,545.5090883,0.0026,0.8593,2721,0.0465,0.1784,2393143.993,0.0402,0.7605,721,0.0681,-0.245,2.292237443,0.468,1.7215
202102,37151,"randolph, nc",224450,0.0518,0.1844,81,-0.129,-0.6416,44,-0.022222222,-0.428571429,52,-0.0714,-0.4583,0,-1,-1,20,-0.2857,-0.6429,215,-0.0359,1.1939,0,,,0,,,346172.0194,0.0828,0.4606,296,-0.0633,-0.0864,2.654320988,0.2565,2.2207
202102,53073,"whatcom, wa",457400,0.0455,0.0169,245,0.0082,-0.5205,79,-0.300884956,-0.21,176,0.4667,-0.1698,0,-1,-1,20,-0.2857,-0.6667,372,0.1171,1.1628,265.9574468,0.018,0.1031,1554,0.0458,-0.1367,652622.0655,0.0447,0.1462,617,0.0712,-0.0966,1.518367347,0.148,1.1818
202102,6089,"shasta, ca",446450,0.0012,0.2941,294,-0.0696,-0.4635,60.5,-0.224358974,-0.0546875,212,0.3947,-0.1311,40,1,2.3333,48,-0.0769,-0.6923,26,-0.0714,0.04,223.2970302,0.0177,0.1457,2003,0.0015,0.0927,655911.6394,0.018,0.4159,320,-0.0698,-0.4415,0.088435374,-0.0002,0.0428
202102,1125,"tuscaloosa, al",269900,0.0189,0.1048,583,-0.0017,-0.2899,52.5,-0.25,-0.389534884,240,0,-0.0769,24,0.5,-0.5,84,0.05,-0.475,421,0.163,0.1534,148.3946214,0.0369,0.1358,1502,-0.0613,-0.1533,394130.4004,-0.0006,0.099,1004,0.0613,-0.1535,0.72212693,0.1023,0.2775
202102,38101,"ward, nd",220000,0.028,0.1282,146,0,-0.3394,56,-0.243243243,-0.138461538,64,0.1429,-0.2381,0,,,32,0.3333,-0.2,137,0.398,0.6506,103.0867573,0.0071,0.0773,2076,0.0122,0.0298,246159.7661,0.0239,0.131,283,0.1598,-0.0691,0.938356164,0.2671,0.5628
202102,18067,"howard, in",112450,-0.1968,-0.0429,59,-0.3218,-0.7005,48.5,-0.191666667,-0.253846154,48,0.3333,-0.4783,0,,,4,-0.75,-0.9286,52,-0.1186,-0.2571,75.12735316,-0.0551,-0.0102,1541,-0.032,-0.0816,177969.0942,0.0723,0.2413,111,-0.2397,-0.5843,0.881355932,0.2032,0.526
202102,13297,"walton, ga",385152.5,0.0902,0.2843,349,-0.1611,-0.6965,39,-0.290909091,-0.370967742,248,0.069,-0.3034,52,-0.35,0.625,56,0,-0.791,702,0.1471,0.3397,127.3279746,0.0329,0.1761,2362.5,0.0161,-0.0439,453606.3873,0.0714,0.3128,1051,0.0224,-0.3722,2.011461318,0.5403,1.5558
202102,51013,"arlington, va",471250,-0.1015,-0.5039,387,-0.0515,1.3889,46,-0.206896552,1.090909091,236,-0.0484,0.4048,4,,,84,-0.087,2,311,0.467,3.6418,420.2988792,0.0089,0.1044,956.5,-0.0838,-0.5343,714271.5299,-0.0453,-0.3758,698,0.1258,2.048,0.803617571,0.284,0.39
202102,32007,"elko, nv",373900,0.0415,0.2219,128,-0.1795,-0.4386,165,0.114864865,0.363636364,40,0,-0.2857,4,0,0,8,0,-0.7143,169,0.1818,0.5225,182.9162493,-0.012,0.198,2114,0.0942,0.057,366240.8451,0.0173,0.1564,297,-0.0067,-0.1239,1.3203125,0.4036,0.8335
202102,54107,"wood, wv",147000,-0.1348,-0.0361,125,-0.1611,-0.5247,86,0.088607595,-0.094736842,40,0.1111,-0.375,0,,,32,0.3333,-0.4667,117,0.3295,0.4096,80.08669498,-0.0062,0.0748,1591,-0.1161,-0.075,226040.0164,-0.0022,-0.0011,242,0.0211,-0.3006,0.936,0.3454,0.6204
202102,18141,"st. joseph, in",204900,0.206,-0.0004,243,-0.2811,-0.4863,69.5,0.158333333,-0.120253165,144,-0.0526,-0.1818,12,0,2,36,-0.5263,-0.6538,88,0.2394,0.2571,117.3440279,0.142,0.2082,1631.5,0.03,-0.1247,300368.7621,0.1839,0.1595,331,-0.1907,-0.3904,0.362139918,0.1521,0.2141
202102,6079,"san luis obispo, ca",889450,0.0154,0.1875,325,-0.1814,-0.5896,53.5,-0.201492537,-0.256944444,252,0.1455,-0.25,8,1,-0.3333,52,0,-0.7174,495,0.2628,0.1099,453.8855445,0.0001,0.1259,1986.5,0.0433,0.0623,1415214.492,0.0314,0.4427,820,0.0393,-0.3376,1.523076923,0.5357,0.9599
202102,51650,"hampton city, va",215000,-0.0092,0.0755,204,-0.2,-0.5467,33.5,-0.182926829,-0.255555556,140,0.2963,-0.186,4,0,-0.5,28,-0.3636,-0.7813,54,0.0385,5.75,138.250447,0.0227,0.1209,1586,-0.0063,-0.0394,235144.9406,-0.0141,0.0218,258,-0.1596,-0.4367,0.264705882,0.0608,0.2469
